Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Unidentified foreign,Unidentified foreign,43220,63960000
Reported,Unidentified foreign,Unidentified foreign,43251,63960000
Reported,Unidentified foreign,Unidentified foreign,43280,63960000
Reported,Unidentified foreign,Unidentified foreign,43312,63960000
Reported,Unidentified foreign,Unidentified foreign,43343,63960000
Reported,Unidentified foreign,Unidentified foreign,43371,63960000
Reported,Unidentified foreign,Unidentified foreign,43404,63960000
Reported,Unidentified foreign,Unidentified foreign,43434,63960000
Reported,Unidentified foreign,Unidentified foreign,43465,63960000
Reported,Unidentified foreign,Unidentified foreign,43496,63960000
Reported,Unidentified foreign,Unidentified foreign,43524,63960000
Reported,Unidentified foreign,Unidentified foreign,43555,63960000
Reported,Unidentified foreign,Unidentified foreign,43585,NA
Reported,Unidentified foreign,Unidentified foreign,43616,NA
Reported,Unidentified foreign,Unidentified foreign,43646,NA
Reported,Unidentified foreign,Unidentified foreign,43677,NA
Reported,Unidentified foreign,Unidentified foreign,43708,NA
Reported,Unidentified foreign,Unidentified foreign,43738,NA
Reported,Unidentified foreign,Unidentified foreign,43769,NA
Reported,Unidentified foreign,Unidentified foreign,43799,NA
Reported,Unidentified foreign,Unidentified foreign,43830,NA
Reported,Unidentified foreign,Unidentified foreign,43861,NA
Reported,Unidentified foreign,Unidentified foreign,43890,NA
Reported,Unidentified foreign,Unidentified foreign,43921,NA
Reported,Unidentified foreign,Unidentified foreign,43951,NA
Reported,Unidentified foreign,Unidentified foreign,43982,NA
Reported,Unidentified foreign,Unidentified foreign,44012,NA
Reported,Unidentified foreign,Unidentified foreign,44043,NA
Reported,Unidentified foreign,Unidentified foreign,44074,NA
Reported,Unidentified foreign,Unidentified foreign,44104,NA
Reported,Unidentified foreign,Unidentified foreign,44135,NA
Reported,Unidentified foreign,Unidentified foreign,44165,NA
Reported,Unidentified foreign,Unidentified foreign,44196,NA
Reported,Unidentified foreign,Unidentified foreign,44227,NA
Reported,Unidentified foreign,Unidentified foreign,44255,NA
Reported,Unidentified foreign,Unidentified foreign,44286,NA
Reported,Unidentified foreign,Unidentified foreign,44316,NA
Reported,Unidentified foreign,Unidentified foreign,44347,NA
Reported,Unidentified foreign,Unidentified foreign,44377,NA
Reported,Unidentified foreign,Unidentified foreign,44408,NA
Reported,Unidentified foreign,Unidentified foreign,44439,NA
Reported,Unidentified foreign,Unidentified foreign,44469,NA
Reported,Unidentified foreign,Unidentified foreign,44500,NA
Reported,Unidentified foreign,Unidentified foreign,44530,NA
Reported,Unidentified foreign,Unidentified foreign,44561,NA
Reported,Unidentified foreign,Unidentified foreign,44592,NA
Reported,Unidentified foreign,Unidentified foreign,44620,NA
Reported,Unidentified foreign,Unidentified foreign,44651,NA
Reported,Unidentified foreign,Unidentified foreign,44681,NA
Reported,Unidentified foreign,Unidentified foreign,44712,NA
Reported,Unidentified foreign,Unidentified foreign,44742,NA
Reported,Unidentified foreign,Unidentified foreign,44773,NA
Reported,Unidentified foreign,Unidentified foreign,44804,NA
Reported,Unidentified foreign,Unidentified foreign,44834,NA
Reported,Unidentified foreign,Unidentified foreign,44865,NA
Reported,Unidentified foreign,Unidentified foreign,44895,NA
Reported,Unidentified foreign,Unidentified foreign,44926,NA
Reported,Unidentified foreign,Unidentified foreign,44957,NA
Reported,Unidentified foreign,Unidentified foreign,44985,NA
Reported,Unidentified foreign,Unidentified foreign,45016,NA
Reported,Unidentified foreign,Unidentified foreign,45046,NA
Reported,Unidentified foreign,Unidentified foreign,45077,NA
Reported,Unidentified foreign,Unidentified foreign,45107,NA
Reported,Unidentified foreign,Total Unidentified foreign,40178,10585448000
Reported,Unidentified foreign,Total Unidentified foreign,40209,8404946000
Reported,Unidentified foreign,Total Unidentified foreign,40237,8396988000
Reported,Unidentified foreign,Total Unidentified foreign,40268,8303470000
Reported,Unidentified foreign,Total Unidentified foreign,40298,8182126000
Reported,Unidentified foreign,Total Unidentified foreign,40329,8128091000
Reported,Unidentified foreign,Total Unidentified foreign,40359,7885578000
Reported,Unidentified foreign,Total Unidentified foreign,40389,7606829000
Reported,Unidentified foreign,Total Unidentified foreign,40421,7351182000
Reported,Unidentified foreign,Total Unidentified foreign,40451,7357989000
Reported,Unidentified foreign,Total Unidentified foreign,40482,6208607000
Reported,Unidentified foreign,Total Unidentified foreign,40512,6208247000
Reported,Unidentified foreign,Total Unidentified foreign,40543,6167416000
Reported,Unidentified foreign,Total Unidentified foreign,40574,6107620000
Reported,Unidentified foreign,Total Unidentified foreign,40602,6117620000
Reported,Unidentified foreign,Total Unidentified foreign,40633,5838708000
Reported,Unidentified foreign,Total Unidentified foreign,40662,5648276000
Reported,Unidentified foreign,Total Unidentified foreign,40694,5640011000
Reported,Unidentified foreign,Total Unidentified foreign,40724,5064054000
Reported,Unidentified foreign,Total Unidentified foreign,40753,5292709000
Reported,Unidentified foreign,Total Unidentified foreign,40786,4927681000
Reported,Unidentified foreign,Total Unidentified foreign,40816,4436005000
Reported,Unidentified foreign,Total Unidentified foreign,40847,4453388000
Reported,Unidentified foreign,Total Unidentified foreign,40877,4422772000
Reported,Unidentified foreign,Total Unidentified foreign,40907,4302010000
Reported,Unidentified foreign,Total Unidentified foreign,40939,4298027000
Reported,Unidentified foreign,Total Unidentified foreign,40968,4291540000
Reported,Unidentified foreign,Total Unidentified foreign,40998,4296611000
Reported,Unidentified foreign,Total Unidentified foreign,41029,4141687000
Reported,Unidentified foreign,Total Unidentified foreign,41060,4073543000
Reported,Unidentified foreign,Total Unidentified foreign,41089,4055859000
Reported,Unidentified foreign,Total Unidentified foreign,41121,4050369000
Reported,Unidentified foreign,Total Unidentified foreign,41152,3909760000
Reported,Unidentified foreign,Total Unidentified foreign,41180,3731805000
Reported,Unidentified foreign,Total Unidentified foreign,41213,3633849000
Reported,Unidentified foreign,Total Unidentified foreign,41243,3419854000
Reported,Unidentified foreign,Total Unidentified foreign,41274,3365926000
Reported,Unidentified foreign,Total Unidentified foreign,41305,3316517000
Reported,Unidentified foreign,Total Unidentified foreign,41333,3265621000
Reported,Unidentified foreign,Total Unidentified foreign,41361,3286746000
Reported,Unidentified foreign,Total Unidentified foreign,41394,3212513000
Reported,Unidentified foreign,Total Unidentified foreign,41425,3084072000
Reported,Unidentified foreign,Total Unidentified foreign,41453,3058328000
Reported,Unidentified foreign,Total Unidentified foreign,41486,3048996000
Reported,Unidentified foreign,Total Unidentified foreign,41516,2624965000
Reported,Unidentified foreign,Total Unidentified foreign,41547,2567840000
Reported,Unidentified foreign,Total Unidentified foreign,41578,2494798000
Reported,Unidentified foreign,Total Unidentified foreign,41607,2514459000
Reported,Unidentified foreign,Total Unidentified foreign,41639,2469687000
Reported,Unidentified foreign,Total Unidentified foreign,41670,2457118000
Reported,Unidentified foreign,Total Unidentified foreign,41698,2418563000
Reported,Unidentified foreign,Total Unidentified foreign,41729,2455590000
Reported,Unidentified foreign,Total Unidentified foreign,41759,2462333000
Reported,Unidentified foreign,Total Unidentified foreign,41789,2446808000
Reported,Unidentified foreign,Total Unidentified foreign,41820,2366097000
Reported,Unidentified foreign,Total Unidentified foreign,41851,2334469000
Reported,Unidentified foreign,Total Unidentified foreign,41880,1853701000
Reported,Unidentified foreign,Total Unidentified foreign,41912,1702111000
Reported,Unidentified foreign,Total Unidentified foreign,41943,1681801000
Reported,Unidentified foreign,Total Unidentified foreign,41971,1678564000
Reported,Unidentified foreign,Total Unidentified foreign,42004,1673341000
Reported,Unidentified foreign,Total Unidentified foreign,42034,1665771000
Reported,Unidentified foreign,Total Unidentified foreign,42062,1661041000
Reported,Unidentified foreign,Total Unidentified foreign,42094,1642741000
Reported,Unidentified foreign,Total Unidentified foreign,42124,1448873000
