Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Custodian and nominee companies,Custodian and nominee companies,2022-08-31,47.491512745693264
Reported,Custodian and nominee companies,Custodian and nominee companies,2022-09-30,47.62278040317293
Reported,Custodian and nominee companies,Custodian and nominee companies,2022-10-31,47.689663903880316
Reported,Custodian and nominee companies,Custodian and nominee companies,2022-11-30,45.85329367810566
Reported,Custodian and nominee companies,Custodian and nominee companies,2022-12-31,46.83567889892828
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-01-31,46.77713689095064
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-02-28,47.06962821437588
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-03-31,46.358060622717716
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-04-30,46.939347298213725
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-05-31,46.69690171934549
Reported,Custodian and nominee companies,Custodian and nominee companies,2023-06-30,45.831008485227365
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2009-12-31,57.59915410706179
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-01-31,58.80023091976488
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-02-28,57.72352565175118
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-03-31,58.0077884894521
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-04-30,58.866423638691735
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-05-31,60.449506984007094
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-06-30,62.32915074536044
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-07-30,60.84127410766087
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-08-31,61.71384439376868
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-09-30,61.72746370514229
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-10-31,64.2819135750562
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-11-30,63.50340780221859
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2010-12-31,65.15838679620013
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-01-31,65.20668515099675
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-02-28,64.74937821825377
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-03-31,64.58971477978115
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-04-29,64.79410024554154
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-05-31,64.50953205604687
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-06-30,65.87474801338469
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-07-29,65.49354209501668
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-08-31,66.02972550942923
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-09-30,65.10744867310753
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-10-31,64.50405376256393
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-11-30,65.3603449743223
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2011-12-30,65.50924698145434
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-01-31,66.99270651868105
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-02-29,66.44389345607723
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-03-30,65.77633220153213
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-04-30,66.36887994865462
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-05-31,65.73597926848542
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-06-29,65.82313970732231
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-07-31,64.28650455717185
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-08-31,63.94943115375522
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-09-28,63.6473923635015
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-10-31,63.93236425217075
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-11-30,64.51341974005285
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2012-12-31,64.60478903337032
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-01-31,64.06903202816015
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-02-28,63.879110730034064
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-03-28,64.40608294507277
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-04-30,63.79278681059698
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-05-31,64.89233792984234
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-06-28,66.07663038705371
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-07-31,66.17818961154062
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-08-30,65.88173354791643
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-09-30,66.28414751656236
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-10-31,66.46499653002262
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-11-29,66.02294354116303
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2013-12-31,66.46266556166644
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-01-31,66.52853988378126
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-02-28,66.07600507001811
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-03-31,66.06200757182182
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-04-30,66.0933539271608
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-05-30,66.33735992754099
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-06-30,68.53450100494354
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-07-31,66.09080976929125
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-08-29,66.15099975348213
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-09-30,66.05570163973424
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-10-31,67.51153302123032
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-11-28,66.7058929794274
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2014-12-31,67.22936910429283
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-01-30,66.38953296455166
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-02-27,66.96284357758246
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-03-31,67.53423367993227
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-04-30,67.92227601905769
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-05-29,67.54770106376138
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-06-30,67.45300067375823
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-07-31,65.9855663100751
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-08-31,65.69488599057536
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-09-30,66.13067629617957
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-10-30,66.7411875357004
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-11-30,66.2821554832312
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2015-12-31,67.37233495026865
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-01-29,64.66413054220114
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-02-29,64.90371503262533
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-03-31,64.2667243874658
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-04-29,63.68180253267172
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-05-31,61.53096666516326
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-06-30,63.803502766227126
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-07-29,62.837272003081125
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-08-31,63.03795352985189
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-09-30,62.73119492118567
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-10-31,62.06913583155341
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-11-30,61.15588060055863
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2016-12-30,61.84788532533133
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-01-31,61.18009505269602
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-02-28,60.9760266955766
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-03-31,63.07338218935902
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-04-28,62.056093236483505
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-05-31,61.67822965982761
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-06-30,61.460379734852154
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-07-31,63.40696975674764
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-08-31,62.81077753340295
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-09-29,62.92422572704001
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-10-31,63.1779102180709
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-11-30,62.89396689675272
Reported,Custodian and nominee companies,Total Custodian and nominee companies,2017-12-29,63.79695970888243
